pca_components,kmeans_clusters,pca_explained_var,inertia_mean,inertia_std,silhouette_mean,silhouette_std,min_cluster_size_min,min_cluster_size_mean,max_cluster_size_max,max_cluster_size_mean,cluster_size_ratio_max,cluster_size_ratio_mean,runs
12,8,0.9877069855575396,11723.621820960976,38.12234084404094,0.21757769831365095,0.016967190704818176,5,12.8,47,37.2,9.4,3.7825210084033616,5
12,9,0.9877069855575396,11047.346945186937,124.58965910566054,0.2083008562418193,0.006453643349958914,6,8.4,36,34.6,5.5,4.3,5
15,2,0.9913796379062179,25238.50437694476,2.0742747964052235,0.3694940565940557,0.0008633296097428577,68,69.2,135,133.8,1.9852941176470589,1.9341176470588235,5
15,3,0.9913796379062179,20369.198442419445,4.345255164457147,0.2623132059018344,0.0017679458466337392,50,51.4,89,86.4,1.78,1.6825795206971677,5
15,4,0.9913796379062179,16614.28389951148,2.3631336175309015,0.26231505286716117,0.0004523593510896717,25,25.8,67,67.0,2.68,2.597538461538462,5
15,5,0.9913796379062179,14975.346322767935,36.420969671559945,0.2576320031520956,0.003323376787281982,20,21.2,63,62.0,3.15,2.9309090909090907,5
15,6,0.9913796379062179,13629.593229212373,36.511116929797396,0.24082940162671224,0.0018606380902606054,17,18.8,55,52.0,3.235294117647059,2.779890903729913,5
15,7,0.9913796379062179,12712.23560023211,34.083204109353495,0.20880088498921895,0.018046009045049115,9,13.2,51,39.4,5.666666666666667,3.212131006248653,5
15,8,0.9913796379062179,11893.167174271945,41.61238161068454,0.21776651501055166,0.01603650950185563,5,12.2,47,38.4,9.4,3.951428571428571,5
15,9,0.9913796379062179,11173.81461642915,117.30455704516778,0.21257086547134713,0.007288967048714638,5,6.6,45,39.2,9.0,6.25,5
18,2,0.993888673750406,25347.10939274415,1.6908642845526693,0.36850346370651194,0.0006893481102039394,68,69.4,135,133.6,1.9852941176470589,1.925464620630861,5
18,3,0.993888673750406,20478.44485776184,4.1982452750031625,0.26131937141597295,0.0017578548477690304,50,51.4,89,86.4,1.78,1.6825795206971677,5
18,4,0.993888673750406,16726.040937132955,6.704516732319715,0.26151631112903434,0.0006773859356134603,25,25.8,69,67.4,2.68,2.612923076923077,5
18,5,0.993888673750406,15078.742496135925,39.78348587888939,0.2568226831380457,0.0034438610359233944,20,21.2,64,62.8,3.2,2.9681818181818183,5
18,6,0.993888673750406,13730.106561216122,35.54658346098688,0.23879336595182515,0.0018091806467260617,18,19.2,53,51.4,2.789473684210526,2.680200501253133,5
18,7,0.993888673750406,12817.073959211037,40.203376992845946,0.19773233958455583,0.00422699137860708,13,14.6,38,36.4,2.923076923076923,2.52879767291532,5
18,8,0.993888673750406,11979.764222611695,32.846564355678254,0.20904252954814617,0.003935049795081624,14,14.4,37,36.0,2.642857142857143,2.5089285714285716,5
18,9,0.993888673750406,11274.259471973377,123.63574836677135,0.21001514964070775,0.007504469956317022,5,6.8,45,39.4,9.0,6.166666666666666,5
20,2,0.9949963502038275,25396.123832113444,2.0884087577917003,0.36833119241704143,0.0008685217185112952,68,69.2,135,133.8,1.9852941176470589,1.9341176470588235,5
20,3,0.9949963502038275,20526.118414752826,4.223841631135825,0.26088816597301945,0.0017514098747069453,50,51.4,89,86.4,1.78,1.6825795206971677,5
20,4,0.9949963502038275,16773.249876254977,6.683386794437048,0.26105227683504795,0.0006799218680213744,25,25.8,69,67.4,2.68,2.612923076923077,5
20,5,0.9949963502038275,15124.801279023686,40.09373113348886,0.25630543460232025,0.003421502983200507,20,21.2,64,62.4,3.15,2.949090909090909,5
20,6,0.9949963502038275,13774.907845360882,36.3747013649387,0.23829920403998944,0.0018313467989093347,18,19.2,53,51.2,2.789473684210526,2.669674185463659,5
20,7,0.9949963502038275,12856.024570216305,11.301902848315143,0.20755231829976503,0.017613696137755687,9,13.2,50,39.6,5.555555555555555,3.2184802125978593,5
20,8,0.9949963502038275,12024.080268329964,37.68483832673595,0.2096502194945989,0.003924382594915332,14,14.4,37,35.8,2.642857142857143,2.494642857142857,5
20,9,0.9949963502038275,11336.716506236531,122.13139396458713,0.2054701813280667,0.007167408919032657,6,8.0,44,37.4,7.333333333333333,5.3047619047619055,5
25,2,0.9967351213743461,25471.810759948432,2.077762203181661,0.36777281489791125,0.000870933316587577,68,69.2,135,133.8,1.9852941176470589,1.9341176470588235,5
