pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
20,7,0.8699079238582174,13.582119432728726,0.18352737094553218,15,44,2.933333333333333,1,42
20,8,0.8699079238582174,13.020726977814961,0.1797299398914412,14,39,2.7857142857142856,1,42
20,9,0.8699079238582174,12.332266575724063,0.175391611540786,16,29,1.8125,1,42
25,2,0.8957564118492616,23.55490052386267,0.27872766031179114,101,102,1.00990099009901,1,42
25,3,0.8957564118492616,20.543784702130875,0.22653201383523078,50,102,2.04,1,42
25,4,0.8957564118492616,17.987134371401844,0.20937314991124845,33,69,2.090909090909091,1,42
25,5,0.8957564118492616,16.79261539673089,0.18223949780652748,21,51,2.4285714285714284,1,42
25,6,0.8957564118492616,15.556648823657845,0.1694077149743603,21,46,2.1904761904761907,1,42
25,7,0.8957564118492616,14.548921721189597,0.1708263785006168,16,39,2.4375,1,42
25,8,0.8957564118492616,13.925220454719387,0.17877790727412662,15,43,2.8666666666666667,1,42
25,9,0.8957564118492616,13.352217585033777,0.16329847826359623,15,34,2.2666666666666666,1,42
30,2,0.9140905432622031,24.243313873050944,0.27311041790565016,101,102,1.00990099009901,1,42
30,3,0.9140905432622031,21.230281697546467,0.22163719177692354,50,102,2.04,1,42
30,4,0.9140905432622031,18.68625973730992,0.20424600430425557,31,71,2.2903225806451615,1,42
30,5,0.9140905432622031,17.472926135238197,0.17656238387637996,21,51,2.4285714285714284,1,42
30,6,0.9140905432622031,16.21742869897282,0.1628527576631622,21,46,2.1904761904761907,1,42
30,7,0.9140905432622031,15.221947024238686,0.16541411821176014,16,39,2.4375,1,42
30,8,0.9140905432622031,14.54722465679334,0.15808000955006474,16,32,2.0,1,42
30,9,0.9140905432622031,13.917064972918006,0.1617759657469361,12,36,3.0,1,42
